id,name,text,text_jp
$C1910_MAIN_2750_2200_00_zng,Zangan,Control your body with a vivid imagination!,良き想像力で　体を律して！
$C1910_MAIN_2750_2300_00_zng,Zangan,"Phew—haaa—<br>count to ten, then relax~!",ふーーはーー<br>１０数えたら脱力～！
$C1910_MAIN_2750_2400_00_zng,Zangan,"Alright, last form coming up!",さあ　最後の型　いきますぞ
$C1910_MAIN_2750_2410_00_zng,Zangan,"Zangan-Style Longevity Exercises,<br>Form Three—here we go!",ザンガン流長生き体操<br>第３の型　よーい！
$C1910_MAIN_2750_2500_00_zng,Zangan,Here we go!,はじめ！
$C1910_MAIN_2750_2510_00_zng,Zangan,Both hands up—arms by your ears!,両手を上へ　腕は耳につける！
$C1910_MAIN_2750_2600_00_zng,Zangan,"Next, slowly spread your arms and lower them<br>while bending your left knee,<br>lifting your thigh with your core strength!",続いて　腕をゆっくりと開いて<br>おろしながら　左の膝を曲げて<br>ももを腹の力であげていく！
$C1910_MAIN_2750_2700_00_zng,Zangan,Keep both hands stretched straight out<br>like a balance beam!,両手は　天秤棒のように<br>まーっすぐ伸ばして～
$C1910_MAIN_2750_2900_00_zng,Zangan,"Now, imagine wings of a heavenly messenger sprouting from your shoulders—<br>you’ll feel yourself floating in the air!",さあ　肩から天の使いの羽が生えてくる<br>あなたは宙に浮かび上がりますぞ
$C1910_MAIN_2750_3000_00_zng,Zangan,Picture yourself going to visit<br>a faraway friend.,遠くのお友達に<br>会いに行くことを想像して
$C1910_MAIN_2750_3001_00_zng,Zangan,Greet them with a ‟Long time no see!”,ごぶさたしてますと挨拶しましょう
$C1910_MAIN_2750_3100_00_zng,Zangan,"Alright, with a smile—breathe out ‟Haaa”—<br>count to ten, then relax!",はい　笑顔で　ふーーはーー<br>１０数えたら脱力～！
$C1910_MAIN_2750_3200_00_zng,Zangan,Good job! Well done!,よーし　いいでしょう！
$C1910_MAIN_2750_3300_00_zng,Zangan,Take a break now—rest up properly!,すこし休憩　しっかり休んでくだされ
$C1910_MAIN_2750_3400_00_zng,Zangan,Ready?<br>One more time!,では　いいですか<br>もういちど！
$C1910_MAIN_2750_3500_00_zng,Zangan,"Wanna give it a try, kid?",きみも　やってみんか？
$C1910_MAIN_2750_3600_00_zng,Zangan,"If you wanna be my disciple, start with these exercises!",弟子になりたいなら　まずは体操からだよ
$C1910_MAIN_2750_3700_00_zng,Zangan,"Worked up a good sweat, huh?",いい汗かけたかい？
$C1910_MAIN_2750_3800_00_zng,Zangan,The trick is to use your imagination while moving your body!,良き想像をして　体を動かすのがコツだ
$C1910_MAIN_2800_0100_00_cld,<i>Cloud</i>,"<i>I didn’t notice it back then, but...</i>",<i>あの時は気づかなかったけど</i>
$C1910_MAIN_2800_0200_00_cld,<i>Cloud</i>,"<i>Looking back now, Sephiroth might’ve been acting strange<br>ever since we arrived at the village.</i>",<i>いまになって思えば　村に着いた時から<br>セフィロスの様子は変だったかもしれない</i>
$C1910_MAIN_2900_0100_00_cld,Cloud,What’re you looking at?,なにを見ている？
$C1910_MAIN_2900_0200_00_sep,Sephiroth,This scenery.,この風景
$C1910_MAIN_2900_0400_00_sep,Sephiroth,It feels like I know it somehow.,俺は　知ってるような気がする
$C1910_MAIN_2900_0500_00_cld,Cloud,Sephiroth?,セフィロス？
$C1910_MAIN_2900_0600_00_sep,Sephiroth,We’re heading to the mako reactor at dawn tomorrow.,魔晄炉への出発は　明朝早くに決まった
$C1910_MAIN_2900_0610_00_sep,Sephiroth,Get some rest soon.,そろそろ　休んでおけ
$C1910_MAIN_2900_0700_00_cld,Cloud,"Yeah, I will.",ああ　そうする
$C1910_MAIN_2900_0800_00_sep,Sephiroth,Good night.,おやすみ
$C1910_MAIN_2910_0100_00_cld,Cloud,"I couldn’t sleep that night.<br>Tension, anxiety, excitement...",その夜は　なかなか眠れなかった<br>緊張と不安と興奮
$C1910_MAIN_2910_0200_00_tif,Tifa,"Actually, me too...",じつは私も……
$C1910_MAIN_2910_0300_00_art,Aerith,Why’s that?,どうして？
$C1910_MAIN_2910_0400_00_cld,Cloud,Tifa really surprised me.,ティファには驚かされたな
$C1910_MAIN_3000_0110_00_sep,Sephiroth,We leave once the guide arrives.,ガイドが来たら　出発だ
$C1910_MAIN_3000_0200_00_cld,Cloud,Got it!,了解！
$C1910_MAIN_3000_0300_00_brn,Tifa’s Father,"Sephiroth, listen.<br>I’ll be the guide after all.",セフィロス　聞いてくれ<br>ガイドは　やっぱり私が行こう
$C1910_MAIN_3000_0400_00_brn,Tifa’s Father,No matter how much she—,いくら本人の――
$C1910_MAIN_3000_0500_00_tif,Tifa,Papa!,パパ！
$C1910_MAIN_3000_0600_00_brn,Tifa’s Father,Tifa.,ティファ
$C1910_MAIN_3000_0610_00_brn,Tifa’s Father,It’s not too late—back out now.,まだ間に合う　辞退しなさい
$C1910_MAIN_3000_0700_00_tif,Tifa,That conversation’s over!,その話は　もうおしまい！
$C1910_MAIN_3000_0800_00_tif,Tifa,"With two strong SOLDIERs here,<br>I’ll be fine!",つよ～いソルジャーが　ふたりもいるんだから<br>だいじょうぶ
$C1910_MAIN_3000_0900_00_brn,Tifa’s Father,Tifa…,ティファ……
$C1910_MAIN_3000_1500_00_tif,Tifa,Good morning!<br>Looking forward to working with you!,おはようございます<br>よろしくお願いしま～す
$C1910_MAIN_3000_1600_00_cld,Cloud,Tifa!,ティファ！
$C1910_MAIN_3000_1700_00_cld,Cloud,You’re the guide?,ティファが　ガイドなのか？
$C1910_MAIN_3000_1800_00_tif,Tifa,That’s right.,そういうこと
$C1910_MAIN_3000_1900_00_tif,Tifa,"When it comes to the best guide in this village,<br>it’s gotta be me, right?",この村で　いちばんのガイドといえば<br>私のことでしょうね
$C1910_MAIN_3000_2000_00_cld,Cloud,It’s too dangerous.,危険すぎる
$C1910_MAIN_3000_2100_00_sep,Sephiroth,"If you protect her, there’s no issue.",おまえが守ってやれば　問題はなかろう
$C1910_MAIN_3000_2200_00_sep,Sephiroth,Let’s go.,行くぞ
$C1910_MAIN_3000_2300_00_mma,Photographer,"Sephiroth, one for the memories!",セフィロス　記念に１枚！
$C1910_MAIN_3000_2400_00_sep,Sephiroth,Time to head out.,出発だ
$C1910_MAIN_3000_2500_00_mma,Photographer,Tifa-chaaan!,ティファちゃ～ん
$C1910_MAIN_3000_2600_00_tif,Tifa,"Sephiroth, please!",セフィロスさん　お願いします
$C1910_MAIN_3000_2700_00_cld,Cloud,I’m asking too.,俺からも頼むよ
$C1910_MAIN_3000_2710_00_cld,Cloud,"Do it for me, huh?",俺の顔　立ててくれよ
$C1910_MAIN_3000_2800_00_cld,Cloud,Thanks.,ありがと
$C1910_MAIN_3000_2900_00_mma,Photographer,Taking the shot!,撮りまーす！
$C1910_MAIN_3000_3100_00_blt,<i>Barret</i>,"<i>Lookin’ pretty damn happy, huh?</i>",<i>ずいぶん　楽しそうじゃねえか</i>
$C1910_MAIN_3000_3200_00_tif,<i>Tifa</i>,"<i>Yeah… well, back then, sure.</i>",<i>そうだね……うん　この時はね</i>
$C1910_MAIN_3100_0100_00_cld,<i>Cloud</i>,<i>The mako reactor’s on the mountainside of Mt. Nibel.</i>,<i>魔晄炉は　ニブル山の中腹にある</i>
$C1910_MAIN_3100_0110_00_cld,<i>Cloud</i>,<i>The cold mountain air felt nostalgic.</i>,<i>寒々とした山の空気が　懐かしかった</i>
$C1910_MAIN_3110_0100_00_tif,Tifa,Mt. Nibel was famous back then<br>as the site of the first mako reactor ever built.,ニブル山は　最初の魔晄炉が建てられた場所として<br>その頃は有名だったそうです
$C1910_MAIN_3110_0200_00_sep,Sephiroth,"Every land with a mako reactor has a similar feel,<br>but this place is unique.",魔晄炉がある土地は　どこも似たような風景だが<br>ここは独特だな
$C1910_MAIN_3110_0300_00_sep,Sephiroth,I never tire of looking at it.,見ていて飽きない
$C1910_MAIN_3110_0400_00_cld,Cloud,You’d get sick of it if you saw it every day.,毎日だと飽きるよ
$C1910_MAIN_3110_0600_00_tif,Tifa,"That sounds so cool!<br>SOLDIERs get to travel all over, huh?",いいな～<br>ソルジャーは　いろんなところに旅ができて
$C1910_MAIN_3110_0700_00_sep,Sephiroth,Travel?,旅か
$C1910_MAIN_3110_0710_00_sep,Sephiroth,It’s not that glamorous. Just moving from place to place.,そんないいものじゃない　ただの移動だ
$C1910_MAIN_3110_0800_00_cld,Cloud,"Still, it’s exciting.",でも　刺激的ではある
$C1910_MAIN_3110_0900_00_tif,Tifa,So cool!,いいな～
$C1910_MAIN_3115_0100_00_tif,Tifa,You okay? Keeping up?,大丈夫？　ついてきてる？
$C1910_MAIN_3115_0200_00_cld,Cloud,"Obviously.<br>You’re the one going too fast, Tifa.",当たり前だ<br>ティファこそ　先に行きすぎ
$C1910_MAIN_3115_0300_00_tif,Tifa,"But we’re in a hurry, right?",だって　急ぐんでしょ？
$C1910_MAIN_3115_0400_00_cld,Cloud,"Yeah, but don’t overdo it.",そうだけど　無理しなくていいよ
$C1910_MAIN_3115_0500_00_tif,Tifa,I’m not overdoing anything!,無理なんかしてませんよ～
$C1910_MAIN_3115_0600_00_tif,Tifa,"I’ve been training, you know.",私　鍛えてますから
$C1910_MAIN_3115_0700_00_cld,Cloud,Huh. That’s reassuring.,へえ　そりゃ頼もしいな
$C1910_MAIN_3200_0200_00_tif,Tifa,"Lately, they’ve been showing up near the village too.",最近は　村の近くにも出るようになったの
$C1910_MAIN_3200_0300_00_tif,Tifa,What do we do?,どうしよう
$C1910_MAIN_3200_0400_00_cld,Cloud,Guess it’s my turn.,俺の出番だな
$C1910_MAIN_3200_0500_00_sep,Sephiroth,Good. It’s yours.,よし　まかせよう
$C1910_MAIN_3200_0600_00_cld,Cloud,Got it!,了解！
$C1910_MAIN_3300_0100_00_tif,Tifa,"Wow, amazing!",すごーい！
$C1910_MAIN_3300_0200_00_cld,Cloud,"Yeah, well.",まあな
$C1910_MAIN_3300_0300_00_sep,Sephiroth,Looks like you can handle the monsters around here<br>on your own.,この辺りのモンスターは<br>おまえだけで　対応できそうだな
$C1910_MAIN_3300_0400_00_cld,Cloud,"Yeah, seems that way.<br>Sephiroth, take a break.",ああ　そんな感じだな<br>セフィロス　休んでなよ
$C1910_MAIN_3300_0500_00_sep,Sephiroth,I’ll take you up on that.,そうさせてもらおう
$C1910_MAIN_3400_0100_00_tif,Tifa,Another one!,また出た！
$C1910_MAIN_3400_0200_00_tif,Tifa,Over to you!,よろしく！
$C1910_MAIN_3400_0300_00_tif,Tifa,"Cloud, please!",クラウド　お願い！
$C1910_MAIN_3400_0400_00_tif,Tifa,It’s all yours!,まかせるね！
$C1910_MAIN_3400_0500_00_sep,Sephiroth,Here it comes.,きたぞ
$C1910_MAIN_3400_0600_00_sep,Sephiroth,Your turn.,出番だ
$C1910_MAIN_3400_0700_00_sep,Sephiroth,"You’ve got this, right?",いけるな？
$C1910_MAIN_3400_0800_00_sep,Sephiroth,It’s yours.,まかせる
$C1910_MAIN_3405_0100_00_sep,Sephiroth,Where to next?,どこへ行く？
$C1910_MAIN_3405_0200_00_tif,Tifa,"Cloud, please!",クラウド　お願い！
$C1910_MAIN_3410_0300_00_cld,Cloud,Done!,おわっと！
$C1910_MAIN_3410_0400_00_cld,Cloud,Mako?,魔晄か？
$C1910_MAIN_3410_0600_00_tif,Tifa,"Hey, don’t just stand there, SOLDIER boy!",ほら　ボーッとしないで　ソルジャーさん
$C1910_MAIN_3410_0700_00_cld,Cloud,Leave the rest to me!,あとはまかせろ！
$C1910_MAIN_3440_0400_00_sep,Sephiroth,Well done.,よくやった
$C1910_MAIN_3440_0500_00_tif,Tifa,Thank you!,ありがとう
$C1910_MAIN_3440_0600_00_cld,Cloud,Stay back.,さがってな
$C1910_MAIN_3450_0100_00_sep,Sephiroth,Looks like a long way ahead.,先は　長そうだな
$C1910_MAIN_3450_0200_00_cld,Cloud,We’d get there quick if we ran.,走れば　すぐだ
$C1910_MAIN_3450_0300_00_sep,Sephiroth,More monsters than expected.<br>Rushing leaves our defenses open.,予想よりもモンスターが多い<br>急げば　守りが疎かになる
$C1910_MAIN_3450_0400_00_cld,Cloud,Then I’ll go ahead<br>and clear out the monsters.,じゃあ　俺が先に行って<br>モンスターを掃除しておくよ
$C1910_MAIN_3450_0500_00_cld,Cloud,"No problem, no problem.",へーき　へーき
$C1910_MAIN_3450_0600_00_sep,Sephiroth,It’s yours.,まかせる
$C1910_MAIN_3450_0700_00_cld,Cloud,"Alright, meet you up there.",そんじゃあ　上で合流な
$C1910_MAIN_3500_0100_00_tif,Tifa,Hey! Not that way!,お～い　そっちじゃないよ
$C1910_MAIN_3500_0200_00_tif,Tifa,That’s a dead end.<br>A rockslide took out the bridge.,そっちは行き止まりなの<br>落石で　橋が崩れちゃって
$C1910_MAIN_3500_0300_00_tif,Tifa,So come back this way!,だから　戻ってきて
$C1910_MAIN_3500_0400_00_cld,Cloud,Got it.,りょーかい
$C1910_MAIN_3510_0100_00_tif,Tifa,This way.,こっち
$C1910_MAIN_3510_0110_00_tif,Tifa,We’ll cut through Shinra’s land up ahead.,この先にある　神羅の土地を抜けるの
$C1910_MAIN_3510_0200_00_sep,Sephiroth,"With you here, we don’t even need a guide.",おまえがいるから　ガイドは不要
$C1910_MAIN_3510_0300_00_sep,Sephiroth,"I refused at first,<br>but rethinking it, this was the right call.",最初はそう言って断ったが<br>考え直して　正解だったようだ
$C1910_MAIN_3510_0400_00_sep,Sephiroth,Counting on you.,頼むぞ
$C1910_MAIN_3510_0500_00_tif,Tifa,You bet!,よし！
$C1910_MAIN_3810_0100_00_sep,Sephiroth,"Natural mako gas.<br>This mountain’s still rich with mako, it seems.",天然の魔晄ガスだ<br>この山は　今でも魔晄が豊富らしい
$C1910_MAIN_3810_0200_00_sep,Sephiroth,"It’s dangerous, so don’t breathe in too much.",危険だから　吸いすぎるなよ
$C1910_MAIN_3810_0300_00_cld,Cloud,Mako poisoning’s the last thing I need.,魔晄中毒は　ゴメンだもんな
$C1910_MAIN_3820_0100_00_mfa,Elevator System,High-concentration mako gas detected.<br>Lift currently locked.,高濃度魔晄ガスを感知<br>ただいまリフトをロックしています
$C1910_MAIN_3820_0200_00_mfa,Elevator System,Please relocate the air purifier<br>to remove the surrounding mako gas.,空気清浄装置を移動して<br>周囲の魔晄ガスを除去してください
$C1910_MAIN_3830_0100_00_mfa,Elevator System,Mako gas reduced by 20%.,魔晄ガスが２０％除去されました
$C1910_MAIN_3830_0200_00_mfa,Elevator System,Mako gas reduced by 50%.,魔晄ガスが５０％除去されました
$C1910_MAIN_3830_0300_00_mfa,Elevator System,Mako gas reduced by 70%.,魔晄ガスが７０％除去されました
$C1910_MAIN_3850_0100_00_mfa,Elevator System,Mako gas removal confirmed.<br>Unlocking lift.,魔晄ガスの除去を確認しました<br>ロックを解除します
$C1910_MAIN_3860_0100_00_mfa,Elevator System,Mako levels normal.<br>Lift now operational.,魔晄濃度　正常<br>リフト稼働中です
$C1910_MAIN_3900_0100_00_cld,Cloud,Let’s go.,行こう
$C1910_MAIN_4000_0100_00_tif,Tifa,This place makes me nervous.,ここ　緊張しちゃうんだ
$C1910_MAIN_4000_0200_00_cld,Cloud,We’ll get through it fast.,いっきに抜ければいい
$C1910_MAIN_4000_0300_00_tif,Tifa,I’m the guide here!,ガイドは私！
$C1910_MAIN_4010_0110_00_cld,Cloud,"Tifa, you okay?!",ティファ　大丈夫か！
$C1910_MAIN_4010_0120_00_tif,Tifa,Cloud!,クラウド！
$C1910_MAIN_4010_0200_00_cld,Cloud,Hey!,おい！
$C1910_MAIN_4100_0210_00_skm,Guard,Help me!,助けてくれ！
$C1910_MAIN_4200_0100_00_sep,Sephiroth,Let’s hope he’s lucky.,あいつの運に期待しよう
$C1910_MAIN_4200_0200_00_sep,Sephiroth,Can you guide us?,案内はできるか
$C1910_MAIN_4200_0300_00_tif,Tifa,Yes.,はい
$C1910_MAIN_4200_0400_00_tif,Tifa,Follow the river downstream to the village.,川沿いを下流に行けば　村です
$C1910_MAIN_4200_0500_00_sep,Sephiroth,We’ve got a mission.<br>Can you get us to the mako reactor?,俺たちには　任務がある<br>魔晄炉まで行けるか？
$C1910_MAIN_4200_0600_00_tif,Tifa,"Sorry, I don’t know.",ごめんなさい　わかりません
$C1910_MAIN_4200_0700_00_sep,Sephiroth,I see.,そうか
$C1910_MAIN_4200_0710_00_sep,Sephiroth,But we can’t let you go back alone.<br>You’re coming with us.,だが　ひとりで帰すわけにはいかない<br>一緒に来てもらおう
$C1910_MAIN_4200_0800_00_tif,Tifa,Okay.,はい
$C1910_MAIN_4200_0900_00_sep,Sephiroth,I’ll take point from here.,ここからは　俺も前に出る
$C1910_MAIN_4200_1000_00_sep,Sephiroth,I’ll be watching from your side.,隣で　見せてもらうぞ
$C1910_MAIN_4200_1100_00_cld,Cloud,Evaluation?,査定？
$C1910_MAIN_4200_1200_00_sep,Sephiroth,Who knows.,さあな
$C1910_MAIN_4300_0100_00_cld,Cloud,More mako gas!,ここも魔晄ガス！
$C1910_MAIN_4300_0200_00_sep,Sephiroth,"Yeah, it’s thick.<br>Be careful.",ああ　濃いな<br>くれぐれも気をつけろ
$C1910_MAIN_4300_0400_00_sep,Sephiroth,Let’s get through quick.<br>Too much mako’s dangerous.,早めに抜けるぞ<br>濃すぎる魔晄は危険だ
$C1910_MAIN_4400_0100_00_sep,Sephiroth,A mako spring.,魔晄の泉だ
$C1910_MAIN_4400_0200_00_cld,Cloud,Pretty nice.,きれいだな
$C1910_MAIN_4400_0300_00_tif,Tifa,"But if we keep using mako energy,<br>this spring’ll disappear someday, won’t it?",でも　魔晄エネルギーを使い続けたら<br>この泉は　なくなっちゃうんだよね
$C1910_MAIN_4400_0400_00_cld,Cloud,Who’s saying stuff like that?,誰だよ　そんなこと言ってるの
$C1910_MAIN_4400_0500_00_tif,Tifa,Papa.,パパ
$C1910_MAIN_4400_0510_00_tif,Tifa,"The village chief, too.",あと　村長も言ってるよ
$C1910_MAIN_4400_0600_00_cld,Cloud,The planet’s huge—mako’s infinite!,星は大きく　魔晄は無限！
$C1910_MAIN_4400_0610_00_cld,Cloud,Right?,なあ？
$C1910_MAIN_4400_0700_00_sep,Sephiroth,Natural materia.,天然のマテリアだ
