id,name,text,text_jp
$C1920_MAIN_2300_0160_00_skm,Search Soldier,"Squad A, Squad B, split up!<br>Find Avalanche!",Ａ班　Ｂ班わかれろ<br>アバランチを探せ！
$C1920_MAIN_2300_0170_00_skm,Search Soldier,Let’s move!,行くぞ！
$C1920_MAIN_2300_0200_00_art,Aerith,Are they looking for us?,わたしたち　探してる？
$C1920_MAIN_2300_0300_00_cld,Cloud,Probably.,おそらく
$C1920_MAIN_2600_0100_00_brd,Broden,"Oh, there you are.",ああ　いたか
$C1920_MAIN_2600_0200_00_brd,Broden,We’ll talk later—just get back to the inn for now.,話はあと　とにかく宿に戻れ
$C1920_MAIN_2600_0300_00_art,Aerith,But…,でも……
$C1920_MAIN_2600_0400_00_brd,Broden,Your friends have evacuated. You’re the only ones left.,仲間は避難した　あとは君たちだけだ
$C1920_MAIN_2600_0500_00_brd,Broden,Don’t even think about fighting.<br>The town’ll get caught up in it.,戦おうなんて　考えないでくれ<br>街が巻き込まれる
$C1920_MAIN_2600_0600_00_art,Aerith,Let’s run.,逃げよう
$C1920_MAIN_2700_0100_00_brd,Broden,Follow me.,ついてこい
$C1920_MAIN_2700_0200_00_brd,Broden,We’ll take the back alleys.,裏路地を行こう
$C1920_MAIN_2800_0100_00_brd,Broden,Where you headed?,どこへ行く？
$C1920_MAIN_2800_0200_00_brd,Broden,What’re you doing?,なにをしている
$C1920_MAIN_2805_0100_00_mma,Item Shop,You never know what’s out there—be prepared.,なにがあるかわからない　備えはしっかりな
$C1920_MAIN_2805_0200_00_mma,Item Shop,"Take care, alright?",気をつけてな
$C1920_MAIN_2810_0100_00_skm,Search Soldier,All clear.,異状なし
$C1920_MAIN_2810_0200_00_skm,Search Soldier,"Tch, where the hell are they hiding?",チッ　どこに隠れてやがる
$C1920_MAIN_2810_0300_00_skm,Search Soldier,"Hey, you over there!<br>Seen any suspicious folks?",おい　そこのおまえ<br>不審者を見なかったか？
$C1920_MAIN_2810_0400_00_mfa,Kalm Resident,"No, I haven’t seen anything…",いえ　私はなにも……
$C1920_MAIN_2810_0500_00_skm,Search Soldier,Anyone else spot anything suspicious?!<br>Report it immediately if you do!,他に不審者を見かけたヤツはいないか！<br>見かけた者は　ただちに報告しろ
$C1920_MAIN_2820_0100_00_skm,Search Soldier,Still haven’t found ‘em? Hurry up!,まだ見つからないのか　急ぐぞ！
$C1920_MAIN_2820_0200_00_skm,Search Soldier,"Yes, sir!",ハッ！
$C1920_MAIN_2830_0100_00_skm,Search Soldier,You! Why’d you run?!,貴様　なぜ逃げた！
$C1920_MAIN_2830_0200_00_mma,Kalm Resident,"No, I just… you were chasing me…",いや　追いかけられたから……
$C1920_MAIN_2830_0300_00_skm,Search Soldier,Suspicious. What’re you hiding?!,怪しいな　なにを隠している！
$C1920_MAIN_2840_0100_00_skm,Search Soldier,We’re searching the shop right now.,現在　店内を捜査中だ
$C1920_MAIN_2840_0200_00_skm,Search Soldier,Nobody goes inside!,誰も中に入るな！
$C1920_MAIN_2850_0100_00_skm,Search Soldier,"Sorry, but we need your cooperation.",申し訳ありませんが<br>ご協力をお願いします
$C1920_MAIN_2850_0200_00_mfa,Kalm Resident,"What’s all this about, barging in like that?",いきなり　なんなんですか？
$C1920_MAIN_2850_0300_00_skm,Search Soldier,"Quit talking back and show me your ID, now!",口答えせず　さっさと身分証を見せろ！
$C1920_MAIN_2900_0100_00_brd,Broden,"You’re the ones who took out Midgar’s mako reactor, right?",ミッドガルの魔晄炉をやったのは<br>君たちなんだろう？
$C1920_MAIN_2900_0300_00_brd,Broden,I’m on your side. Got a friend in the main Avalanche group.,私は味方だ　本家に知り合いがいてね
$C1920_MAIN_2900_0400_00_cld,Cloud,You’re with Avalanche too?,あんたも　アバランチか
$C1920_MAIN_2900_0500_00_brd,Broden,Something like that.,似たようなものだ
$C1920_MAIN_3000_0100_00_brd,Broden,Wait!,待て！
$C1920_MAIN_3000_0200_00_brd,Broden,I’ll draw the soldiers’ attention.,私が兵士の気を引こう
$C1920_MAIN_3000_0210_00_brd,Broden,You guys cross the upper scaffolding.,君たちは　上の足場を渡れ
$C1920_MAIN_3100_0100_00_brd,Broden,Something going on?,なにか　あったんですか？
$C1920_MAIN_3100_0200_00_skm,Search Soldier,We’re searching for fugitives.,逃亡犯の捜索中だ
$C1920_MAIN_3100_0300_00_skm,Search Soldier,Seen anyone suspicious?,怪しいやつを見なかったか？
$C1920_MAIN_3100_0400_00_brd,Broden,"Oh, yeah, I might’ve seen someone…",ああ　どこかで見たような
$C1920_MAIN_3100_0410_00_brd,Broden,"No, wait, maybe not.<br>Or… maybe…",いや　あれは違うか<br>いやでも……
$C1920_MAIN_3100_0500_00_skm,Search Soldier,Enough. Go home!,もういい　家に帰れ！
$C1920_MAIN_3100_0600_00_brd,Broden,"Hold on a sec, I’m trying to remember… Uh…",ちょっと待ってください<br>いま思い出しますから　えっと……
$C1920_MAIN_3100_0700_00_skm,Search Soldier,You’re in the way. Get lost!,捜索の邪魔だ　さっさと行け！
$C1920_MAIN_3110_0100_00_skm,Search Soldier,Any sign of Avalanche?,アバランチは居たか？
$C1920_MAIN_3110_0200_00_skm,Search Soldier,We’re systematically searching the buildings.,順次　建物内を捜索中です
$C1920_MAIN_3110_0300_00_skm,Search Soldier,Hurry up! Don’t let a single rat slip through!,急げ　ネズミ１匹逃すな！
$C1920_MAIN_3200_0100_00_brd,Broden,Worked like a charm.,うまくいったな
$C1920_MAIN_3200_0110_00_brd,Broden,Almost back to the inn—don’t let your guard down.,宿まであと少し　気を抜くな
$C1920_MAIN_3400_0100_00_art,Aerith,What about everyone else?,みんなは？
$C1920_MAIN_3400_0200_00_brd,Broden,They’re waiting downstairs.,下で待っている
$C1920_MAIN_3400_0300_00_brd,Broden,There’s an underground passage leading out of town.<br>There shouldn’t be any ambushes yet.,地下道が街の外まで続いている<br>いまならまだ待ち伏せはないはずだ
$C1920_MAIN_3400_0400_00_brd,Broden,"Once you’re out, head to a nearby farm.<br>A friend of mine there can help you.",外に出たら　近くの農場に<br>私の知人がいるから頼るといい
$C1920_MAIN_3400_0500_00_brd,Broden,"Oh, and…",それと……
$C1920_MAIN_3400_0600_00_brd,Broden,Take this.,これを
$C1920_MAIN_3400_0700_00_brd,Broden,It’s a crafting terminal.,クラフト端末だ
$C1920_MAIN_3400_0800_00_brd,Broden,"It’s an antique from the Republic era,<br>but it’ll let you do ‘Item Crafting.’",共和国時代に作られた骨董品だが<br>『アイテムクラフト』ができるようになる
$C1920_MAIN_3400_0900_00_brd,Broden,Use it if you want.,よければ　使ってくれ
$C1920_MAIN_3400_1000_00_cld,Cloud,You’re letting us go—won’t you be in trouble?,俺たちを行かせて　あんたは大丈夫なのか
$C1920_MAIN_3400_1100_00_brd,Broden,Me and this town have our own history with Shinra.,私も　この街も<br>神羅とは色々あってね
$C1920_MAIN_3400_1110_00_brd,Broden,"Honestly, I don’t know if this is the right path.",正直　これが正しい道なのかはわからん
$C1920_MAIN_3400_1200_00_brd,Broden,Get going before I change my mind.,考えが変わる前に　さっさと行ってくれ
$C1920_MAIN_3400_1300_00_sys,NPC,Would you like to check the ‘Item Crafting’ tutorial?,『アイテムクラフト』のチュートリアルを確認しますか？
$C1920_MAIN_3400_1400_00_sys,NPC,Yes,はい
$C1920_MAIN_3400_1500_00_sys,NPC,No,いいえ
$C1920_MAIN_3500_0100_00_brd,Broden,Ugh…,うう……
$C1920_MAIN_3500_0200_00_brd,Broden,*cough* *cough*…,ゲホッゲホ……
$C1920_MAIN_3600_0100_00_brd,Broden,You shouldn’t come near this town for a while.,しばらくは　この街に近づかないほうがいい
$C1920_MAIN_3600_0110_00_brd,Broden,I’ll let the farm guy know.<br>Stop by there.,農場のヤツには連絡しておく<br>寄ってみてくれ
$C1920_MAIN_3600_0200_00_brd,Broden,Good luck.,幸運を祈るよ
$C1920_MAIN_3700_0100_00_tif,Tifa,"Thank goodness, you’re safe.",よかった　無事だったんだ
$C1920_MAIN_3700_0200_00_art,Aerith,Sorry~!,ごめ～ん！
$C1920_MAIN_3700_0300_00_blt,Barret,"Man, what the hell were you two up to?",ったく　ふたりでなにしてやがったんだ
$C1920_MAIN_3700_0400_00_art,Aerith,"A date, kinda?",デート　みたいな？
$C1920_MAIN_3700_0500_00_blt,Barret,That kinda stuff’s on hold for now.,そういうのは　しばらくおあずけだ
$C1920_MAIN_3700_0510_00_blt,Barret,Got it?!,いいな！
$C1920_MAIN_3700_0600_00_blt,Barret,"Alright, let’s get outta here!",よし　脱出だ
$C1920_MAIN_3900_0100_00_tif,Tifa,A dead end?,行き止まり？
$C1920_MAIN_3900_0200_00_red,Red XIII,I feel a breeze. This way.,風が流れている　こっちだ
$C1920_MAIN_3900_0300_00_blt,Barret,Looks like it’s my time to shine!,オレの出番だな
$C1920_MAIN_4100_0200_00_art,Aerith,The planet…,星って
$C1920_MAIN_4100_0300_00_art,Aerith,It’s alive.,生きてるんだ
$C1920_MAIN_4100_0310_00_art,Aerith,I realized it all over again.,あらためて　そう思った
$C1920_MAIN_4100_0400_00_art,Aerith,And it feels way stronger than me.,それに　わたしなんかより　ずっと強そう
$C1920_MAIN_4100_0500_00_red,Red XIII,That’s just how it looks.,そう見えるだけだ
$C1920_MAIN_4100_0510_00_red,Red XIII,That’s why people don’t notice the signs of collapse.,だから人々は　崩壊の予兆に気づかない
$C1920_MAIN_4100_0600_00_art,Aerith,"Teach me lots of stuff, okay?",いろいろ　教えてね
$C1920_MAIN_4100_0700_00_blt,Barret,What d’you wanna know?,なにが知りたいんだ？
$C1920_MAIN_4100_0800_00_art,Aerith,"Hmm, like…",うーん　たとえば
$C1920_MAIN_4100_0810_00_art,Aerith,How to walk in the wastelands?,荒野の　歩き方？
$C1920_MAIN_4100_0900_00_blt,Barret,That’s easy!,そんなの　簡単だぜ
$C1920_MAIN_4100_0910_00_blt,Barret,My way’s simple—,オレのやり方は
$C1920_MAIN_4100_1000_00_blt,Barret,Just start walkin’!,とりあえず　歩き出せー！
$C1920_MAIN_4100_1200_00_tif,Tifa,"We won’t be able to come back to Kalm for a while, huh?",カームには　しばらく戻れないよね
$C1920_MAIN_4100_1310_00_cld,Cloud,Yeah.,そうだな
$C1920_MAIN_4100_1400_00_cld,Cloud,Let’s go.,行こう
$C1920_MAIN_4100_1500_00_art,Aerith,"This is the real beginning, isn’t it?",これが本当のはじまり　だね
$C1920_MAIN_4100_1700_00_red,Red XIII,Looking forward to it.,よろしくな
$C1920_MAIN_4100_1800_00_blt,Barret,Hell yeah!,おっしゃあ
$C1920_MAIN_4100_1810_00_blt,Barret,"Let’s go, let’s go, let’s go, let’s GO!",行くぜ　行くぜ　行くぜ　行くぜー！
$C2010_MAIN_0100_0100_00_blt,Barret,You know what that pipe is?,おまえ　あのパイプがなにか知ってるか？
$C2010_MAIN_0100_0200_00_cld,Cloud,A mako pipe.,魔晄パイプ
$C2010_MAIN_0100_0300_00_cld,Cloud,It’s for transporting mako pumped in Midgar to other towns.,ミッドガルで汲み上げた魔晄を<br>ほかの街へ　輸送するためのものだ
$C2010_MAIN_0100_0400_00_blt,Barret,What’s flowin’ through that pipe is the planet’s lifeblood.<br>It ain’t somethin’ to be used for profit!,あのパイプん中を流れてんのは　星の命だ<br>金儲けに使っていいもんじゃねえ
$C2010_MAIN_0100_0500_00_blt,Barret,I’m gonna smash it to bits someday!,あれも　いつかぶっ壊してやる
$C2010_MAIN_0100_0600_00_blt,Barret,That’s it!,そうだ！
$C2010_MAIN_0100_0700_00_blt,Barret,How about we bend that pipe and shove it into the ground?<br>Give the mako back to the planet!,パイプをひん曲げて　地面に突っ込んでよ<br>魔晄を星に返すってのはどうだ？
$C2010_MAIN_0100_0800_00_red,Red XIII,That’s a fine idea.,それは　名案だな
$C2010_MAIN_0100_0900_00_cld,Cloud,"Yeah, good plan.",ああ　名案だ
$C2010_MAIN_0100_1000_00_art,Aerith,Sounds neat?,いいかも？
$C2010_MAIN_0100_1100_00_tif,Tifa,Let’s keep that in mind.,覚えておこう
$C2010_MAIN_0100_1200_00_blt,Barret,You guys!,おまえらー！
$C2010_MAIN_0200_0100_00_art,Aerith,"The road’s full of cracks, huh?",道路　ヒビだらけだね
$C2010_MAIN_0200_0200_00_red,Red XIII,"It’s an old road from the Republic era.<br>Without maintenance, this is what happens.",共和国時代に作られた　古い道だ<br>整備をしなければ　こうなる
$C2010_MAIN_0200_0300_00_blt,Barret,Shinra only fixes up the places they use themselves.,神羅は自分で使うとこしか　手入れしねえからな
$C2010_MAIN_0200_0400_00_tif,Tifa,I heard buses used to run here way back when.,昔はバスが走ってたって　聞いたことがあるな
$C2010_MAIN_0200_0500_00_red,Red XIII,The buses disappeared along with the Republic.,バスは　共和国と一緒になくなった
$C2010_MAIN_0200_0600_00_blt,Barret,"So basically, we’re stuck walkin’ ‘cause of Shinra.",つまり　オレたちが歩かされてんのは<br>神羅のせいってわけだ
$C2010_MAIN_0200_0700_00_art,Aerith,But it’s fun!<br>Is this what hiking’s like?,でも　楽しい<br>ハイキングって　こんな感じ？
$C2010_MAIN_0200_0800_00_cld,Cloud,Depends on how you look at it.,考え方次第だ
$C2010_MAIN_0300_0100_00_tif,Tifa,Shinra weapons?,神羅の兵器？
$C2010_MAIN_0300_0200_00_cld,Cloud,"Yeah, but they’re pretty old.",ああ　でも　かなり古いな
$C2010_MAIN_0300_0300_00_blt,Barret,"From back when they were sluggin’ it out with the Republic, right?",共和国と　ドンパチやってた頃のだろ？
$C2010_MAIN_0300_0400_00_art,Aerith,"So they fought a war around here too, huh?",このあたりでも　戦争したんだね
$C2010_MAIN_0300_0500_00_blt,Barret,"Go back far enough, this planet’s history is nothin’ but wars.",この星は　歴史をさかのぼりゃ<br>戦争ばっかりだぜ
$C2010_MAIN_0400_0100_00_tif,Tifa,Is that a monster? Or an animal?,あれはモンスター？　動物？
$C2010_MAIN_0400_0200_00_cld,Cloud,An animal.,動物だ
$C2010_MAIN_0400_0300_00_art,Aerith,How can you tell?,どうして　わかるの？
$C2010_MAIN_0400_0400_00_cld,Cloud,It’s one of the basics you learn from the soldier handbook.,図鑑で覚える　兵士の基本のひとつだ
$C2010_MAIN_0400_0500_00_red,Red XIII,Animals attack to eat or protect their territory.<br>Monsters don’t need a reason.,動物は食べるため　または縄張りを守るために襲う<br>だが　モンスターには理由がない
$C2010_MAIN_0400_0600_00_cld,Cloud,Figuring it out after it attacks is too late.,襲われてからわかっても遅い
$C2010_MAIN_0400_0700_00_red,Red XIII,"In this case, it doesn’t smell dangerous.<br>Train your nose.",あれに関して言えば　危険なニオイはしない<br>鼻を鍛えるんだな
$C2010_MAIN_0500_0100_00_blt,Barret,"Shinra’s still hangin’ around, huh?",まだ神羅がいやがるな
$C2010_MAIN_0500_0200_00_red,Red XIII,We should avoid going back for a while.,しばらくは　戻らないほうがいいだろう
$C2010_MAIN_0500_0300_00_tif,Tifa,Are they looking for us?,私たちのこと　探してるのかな
$C2010_MAIN_0500_0400_00_art,Aerith,"We caused some trouble, didn’t we?",迷惑　かけちゃったね
$C2010_MAIN_0600_0100_00_blt,Barret,Headin’ there now’ll get us caught.,いま行くと　捕まっちまうぞ
$C2010_MAIN_0600_0200_00_red,Red XIII,Let’s steer clear while Shinra’s around.,神羅がいるうちは近づかないでおこう
$C2010_MAIN_0600_0300_00_tif,Tifa,Looks like we should hold off for now.,いまは　やめといたほうがよさそう
$C2010_MAIN_0600_0400_00_art,Aerith,"Shinra’s here, huh?",神羅　いるね
$C2010_MAIN_0700_0100_00_olv,Farmer,"You’re Avalanche, right?",あんたら　アバランチだろ？
$C2010_MAIN_0700_0110_00_olv,Farmer,Don’t worry.<br>I got word from the innkeeper in Kalm.,心配するな<br>カームの宿屋から連絡があった
$C2010_MAIN_0700_0300_00_olv,Farmer,Shinra’s gearing up to hunt you down for real.<br>Even this place might not be safe soon.,神羅が本格的に　あんたらを探すらしい<br>ここも安全じゃないかもしれない
$C2010_MAIN_0700_0500_00_olv,Farmer,There’s an unused dock in the swamp.<br>Might be a good spot to lay low.,湿地帯のほうに使われていない船着き場がある<br>身を隠すには　いいかもしれないぞ
